ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,OnPeakHours,GridNumber,Ligitimacy
1746,45.43419324,-75.24308481,1,21,5,40,30,9,40,0,112620,1
1746,45.43403393,-75.24264072,1,21,15,40,20,9,40,0,112620,1
1746,45.43408779,-75.24263537,1,21,25,40,10,9,40,0,112620,1
1747,45.45963934,-75.14361731,2,9,55,50,50,7,51,1,159552,0
1747,45.45964437,-75.14351527,2,10,5,50,40,7,51,1,159552,0
1747,45.45972524,-75.14357132,2,10,15,50,30,7,51,1,159552,0
1747,45.45972021,-75.14346929,2,10,25,50,20,7,51,1,159552,0
1747,45.45986392,-75.14258478,2,10,35,50,10,7,51,1,159552,0
1748,45.44331306,-75.21840833,5,19,10,50,50,1,73,0,131391,1
1748,45.44305688,-75.21759097,5,19,20,50,40,1,73,0,131391,1
1748,45.44255347,-75.21814967,5,19,30,50,30,1,73,0,131391,1
1748,45.44305319,-75.21798578,5,19,40,50,20,1,73,0,131391,1
1748,45.4432952,-75.21801586,5,19,50,50,10,1,73,0,131391,1
1749,45.54351826,-75.30779183,3,11,54,20,20,7,30,0,300292,1
1749,45.54333162,-75.30808681,3,12,4,20,10,7,30,0,300292,1
1750,45.48429398,-75.27812738,2,16,59,40,40,3,70,0,197071,1
1750,45.48480559,-75.27807652,2,17,9,40,30,3,70,0,197071,1
1750,45.48470181,-75.27803421,2,17,19,40,20,3,70,0,197071,1
1750,45.4847018,-75.27894238,2,17,29,40,10,3,70,0,197071,1
1751,45.49151121,-75.1839364,4,4,24,20,20,1,62,0,215851,1
1751,45.4911873,-75.18313874,4,4,34,20,10,1,62,0,215851,1
1752,45.39821668,-75.29741386,2,17,35,20,20,9,56,0,46925,1
1752,45.39813614,-75.29787237,2,17,45,20,10,9,56,0,46925,1
1753,45.53315993,-75.19330035,1,17,5,10,10,2,57,0,281538,1
1754,45.54231583,-75.11580905,3,15,55,60,60,10,63,0,300316,1
1754,45.54181099,-75.11511528,3,16,5,60,50,10,63,0,300316,1
1754,45.54162115,-75.11447883,3,16,15,60,40,10,63,0,300316,1
1754,45.54162335,-75.1145684,3,16,25,60,30,10,63,0,300316,1
1754,45.54200272,-75.11523509,3,16,35,60,20,10,63,0,300316,1
1754,45.54194711,-75.11547864,3,16,45,60,10,10,63,0,300316,1
1755,45.46116788,-75.14746873,0,12,26,60,60,7,76,0,159552,0
1755,45.46113614,-75.14740667,0,12,36,60,50,7,76,0,159552,0
1755,45.46115239,-75.1474373,0,12,46,60,40,7,76,0,159552,0
1755,45.46109729,-75.1479944,0,12,56,60,30,7,76,0,159552,0
1755,45.46157733,-75.14761628,0,13,6,60,20,7,76,0,159552,0
1755,45.4621563,-75.14799993,0,13,16,60,10,7,76,0,159552,0
1756,45.48233103,-75.27498474,3,8,36,30,30,3,32,1,197072,1
1756,45.48272977,-75.27508469,3,8,46,30,20,3,32,1,197072,1
1756,45.48264049,-75.27464206,3,8,56,30,10,3,32,1,197072,1
1757,45.55177936,-75.1192814,2,20,56,20,20,7,47,0,319083,1
1757,45.55238714,-75.11878194,2,21,6,20,10,7,47,0,319083,1
1758,45.5040593,-75.17858483,2,12,47,60,60,10,48,0,234620,1
1758,45.50398295,-75.1786934,2,12,57,60,50,10,48,0,234620,1
1758,45.5041087,-75.17822752,2,13,7,60,40,10,48,0,234620,1
1758,45.50400931,-75.17816753,2,13,17,60,30,10,48,0,234620,1
1758,45.50373318,-75.17858864,2,13,27,60,20,10,48,0,234620,1
1758,45.50392694,-75.17887397,2,13,37,60,10,10,48,0,234620,1
1759,45.40002606,-75.20496757,1,21,23,10,10,10,50,0,56320,1
1760,45.49800563,-75.28924965,5,16,55,30,30,5,93,0,225222,1
1760,45.49853991,-75.28891139,5,17,5,30,20,5,93,0,225222,1
1760,45.49828187,-75.28943541,5,17,15,30,10,5,93,0,225222,1
1761,45.37093082,-75.30071747,5,8,11,20,20,2,54,1,5,1
1761,45.37119029,-75.30082303,5,8,21,20,10,2,54,1,5,1
1762,45.38021524,-75.12280339,2,7,40,30,30,5,99,1,18795,1
1762,45.37988497,-75.12292896,2,7,50,30,20,5,99,1,18795,1
1762,45.38014687,-75.12223003,2,8,0,30,10,5,99,1,18795,1
1763,45.40581428,-75.12610377,2,2,26,30,30,5,100,0,65714,1
1763,45.4053255,-75.12599387,2,2,36,30,20,5,100,0,65714,1
1763,45.40495161,-75.1256622,2,2,46,30,10,5,100,0,65714,1
1764,45.49809032,-75.24819911,1,16,48,40,40,10,50,0,225227,1
1764,45.49835026,-75.24823145,1,16,58,40,30,10,50,0,225227,1
1764,45.49844243,-75.24833385,1,17,8,40,20,10,50,0,225227,1
1764,45.4984255,-75.24856288,1,17,18,40,10,10,50,0,225227,1
1765,45.51448961,-75.29560947,4,11,22,50,50,10,44,0,253373,0
1765,45.51465125,-75.29568863,4,11,32,50,40,10,44,0,253373,0
1765,45.51527057,-75.29575023,4,11,42,50,30,10,44,0,253373,0
1765,45.51523355,-75.29567775,4,11,52,50,20,10,44,0,253373,0
1765,45.51517543,-75.29500451,4,12,2,50,10,10,44,0,253373,0
1766,45.47160162,-75.28851424,5,23,7,10,10,2,36,0,178302,1
1767,45.54056327,-75.12565522,2,5,33,20,20,7,38,0,300314,1
1767,45.54090434,-75.12562128,2,5,43,20,10,7,38,0,300314,1
1768,45.42458161,-75.29433926,4,5,1,50,50,3,87,0,93845,1
1768,45.42424887,-75.29392851,4,5,11,50,40,3,87,0,93845,1
1768,45.42434176,-75.29309558,4,5,21,50,30,3,87,0,93845,1
1768,45.42427192,-75.29307085,4,5,31,50,20,3,87,0,93845,1
1768,45.42427867,-75.2925215,4,5,41,50,10,3,87,0,93846,1
1769,45.48897434,-75.25500425,3,21,20,50,50,3,54,0,206458,1
1769,45.4890209,-75.25529092,3,21,30,50,40,3,54,0,206458,1
1769,45.48950865,-75.25551625,3,21,40,50,30,3,54,0,206458,1
1769,45.48948834,-75.25568002,3,21,50,50,20,3,54,0,206458,1
1769,45.48937427,-75.25602783,3,22,0,50,10,3,54,0,206458,1
1770,45.4068883,-75.16906256,2,9,47,60,60,6,67,1,65709,1
1770,45.40648946,-75.16978728,2,9,57,60,50,6,67,1,65709,1
1770,45.40668066,-75.16986002,2,10,7,60,40,6,67,1,65709,1
1770,45.40655361,-75.17078789,2,10,17,60,30,6,67,1,65709,1
1770,45.40652845,-75.17073494,2,10,27,60,20,6,67,1,65709,1
1770,45.4070017,-75.17052953,2,10,37,60,10,6,67,1,65709,1
1771,45.53572262,-75.16347768,1,10,46,40,40,9,83,1,290926,0
1771,45.53639486,-75.16339399,1,10,56,40,30,9,83,1,290926,0
1771,45.53659108,-75.16380794,1,11,6,40,20,9,83,0,290926,0
1771,45.5361936,-75.16296944,1,11,16,40,10,9,83,0,290926,0
1772,45.54309451,-75.28163815,1,18,1,10,10,3,60,0,300295,1
1773,45.43787664,-75.24871829,0,15,6,30,30,3,53,0,122003,1
1773,45.43730947,-75.24835961,0,15,16,30,20,3,53,0,122003,1
1773,45.4370769,-75.24917724,0,15,26,30,10,3,53,0,122003,1
1774,45.54690467,-75.18738004,3,11,59,30,30,9,74,0,309691,1
1774,45.54686784,-75.1872086,3,12,9,30,20,9,74,0,309691,1
1774,45.5466995,-75.18774671,3,12,19,30,10,9,74,0,309691,1
1775,45.45492634,-75.22203776,4,5,31,20,20,6,68,0,150158,1
1775,45.45541445,-75.22266224,4,5,41,20,10,6,68,0,150158,1
1776,45.41387311,-75.28081242,0,21,9,40,40,2,56,0,75079,1
1776,45.41361998,-75.28165911,0,21,19,40,30,2,56,0,75079,1
1776,45.41368219,-75.28164512,0,21,29,40,20,2,56,0,75079,1
1776,45.4138697,-75.28136943,0,21,39,40,10,2,56,0,75079,1
1777,45.54064505,-75.2882762,5,16,9,20,20,6,92,0,300294,1
1777,45.54025055,-75.28777072,5,16,19,20,10,6,92,0,300294,1
1778,45.51476247,-75.29359794,2,10,9,20,20,6,63,1,253373,0
1778,45.51452235,-75.29307202,2,10,19,20,10,6,63,1,253373,0
1779,45.54822441,-75.17273322,0,13,9,20,20,4,52,0,309692,1
1779,45.5484102,-75.17311085,0,13,19,20,10,4,52,0,309692,1
1780,45.49583656,-75.29076081,0,15,54,60,60,7,89,0,215838,1
1780,45.49614941,-75.29024907,0,16,4,60,50,7,89,0,215838,1
1780,45.49570991,-75.28955502,0,16,14,60,40,7,89,0,215838,1
1780,45.49523128,-75.29028483,0,16,24,60,30,7,89,0,215838,1
1780,45.49507594,-75.29007154,0,16,34,60,20,7,89,0,215838,1
1780,45.49479264,-75.28984826,0,16,44,60,10,7,89,0,215838,1
1781,45.49041358,-75.29541766,1,1,9,20,20,2,38,0,206453,1
1781,45.49079598,-75.29527198,1,1,19,20,10,2,38,0,206453,1
1782,45.43690327,-75.14532174,5,21,55,50,50,8,86,0,122016,1
1782,45.43685796,-75.14538388,5,22,5,50,40,8,86,0,122016,1
1782,45.43695606,-75.14547437,5,22,15,50,30,8,86,0,122016,1
1782,45.43654542,-75.14616948,5,22,25,50,20,8,86,0,112632,1
1782,45.43662431,-75.14639922,5,22,35,50,10,8,86,0,112632,1
1783,45.54880089,-75.29145975,3,14,55,30,30,7,65,0,309678,1
1783,45.54867635,-75.29169497,3,15,5,30,20,7,65,0,309678,1
1783,45.54867164,-75.29188693,3,15,15,30,10,7,65,0,309678,1
1784,45.53585411,-75.16057984,5,10,29,50,50,10,34,1,290926,0
1784,45.53524824,-75.16045868,5,10,39,50,40,10,34,1,290926,0
1784,45.53536804,-75.16051407,5,10,49,50,30,10,34,1,290926,0
1784,45.53552183,-75.16031704,5,10,59,50,20,10,34,1,290926,0
1784,45.53514009,-75.15977387,5,11,9,50,10,10,34,0,290926,0
1785,45.37190115,-75.18002936,1,17,36,20,20,4,98,0,9404,1
1785,45.37221959,-75.17921431,1,17,46,20,10,4,98,0,9404,1
1786,45.48196452,-75.12340499,4,8,8,60,60,5,55,1,197091,1
1786,45.48135409,-75.12394721,4,8,18,60,50,5,55,1,197091,1
1786,45.48142046,-75.12327592,4,8,28,60,40,5,55,1,197091,1
1786,45.48095612,-75.12281374,4,8,38,60,30,5,55,1,197091,1
1786,45.48102598,-75.12318437,4,8,48,60,20,5,55,1,197091,1
1786,45.4814666,-75.12320625,4,8,58,60,10,5,55,1,197091,1
1787,45.58082123,-75.31128085,1,13,58,10,10,10,53,0,365979,1
1788,45.57688199,-75.17684768,5,13,3,40,40,10,49,0,356612,1
1788,45.57658799,-75.17700837,5,13,13,40,30,10,49,0,356612,1
1788,45.5767448,-75.17666453,5,13,23,40,20,10,49,0,356612,1
1788,45.5767448,-75.17666453,5,13,33,40,10,10,49,0,356612,1
1789,45.4696823,-75.19767255,2,6,9,30,30,7,59,0,178313,1
1789,45.4701466,-75.19730677,2,6,19,30,20,7,59,0,178313,1
1789,45.47028657,-75.19750571,2,6,29,30,10,7,59,0,178313,1
1790,45.54305275,-75.24601546,1,12,46,30,30,1,96,0,300299,1
1790,45.54343981,-75.24553664,1,12,56,30,20,1,96,0,300299,1
1790,45.54354628,-75.24586157,1,13,6,30,10,1,96,0,300299,1
1791,45.5506327,-75.18798264,1,17,24,40,40,10,36,0,309691,0
1791,45.55044836,-75.18818763,1,17,34,40,30,10,36,0,309691,0
1791,45.55020842,-75.18824171,1,17,44,40,20,10,36,0,309691,0
1791,45.55052702,-75.18913172,1,17,54,40,10,10,36,0,309690,0
1792,45.54822763,-75.2605301,2,10,19,50,50,3,44,1,309682,1
1792,45.54821538,-75.26003099,2,10,29,50,40,3,44,1,309682,1
1792,45.54859046,-75.25953318,2,10,39,50,30,3,44,1,309682,1
1792,45.54855189,-75.25950021,2,10,49,50,20,3,44,1,309682,1
1792,45.54853621,-75.25975534,2,10,59,50,10,3,44,1,309682,1
1793,45.43663672,-75.24450935,4,15,45,40,40,6,47,0,112620,1
1793,45.43646433,-75.24526294,4,15,55,40,30,6,47,0,112619,1
1793,45.43646433,-75.24472618,4,16,5,40,20,6,47,0,112619,1
1793,45.43587504,-75.24529075,4,16,15,40,10,6,47,0,112619,1
1794,45.43727281,-75.22409843,0,17,58,60,60,10,83,0,122006,1
1794,45.43743392,-75.22343381,0,18,8,60,50,10,83,0,122006,1
1794,45.43726924,-75.2239592,0,18,18,60,40,10,83,0,122006,1
1794,45.43779844,-75.22367066,0,18,28,60,30,10,83,0,122006,1
1794,45.4379558,-75.22417271,0,18,38,60,20,10,83,0,122006,1
1794,45.4379558,-75.22417271,0,18,48,60,10,10,83,0,122006,1
1795,45.56544701,-75.23508218,2,9,30,30,30,8,53,1,337837,0
1795,45.56506849,-75.2354737,2,9,40,30,20,8,53,1,337837,0
1795,45.56486268,-75.2350225,2,9,50,30,10,8,53,1,337837,0
1796,45.53607175,-75.15522199,2,2,57,10,10,10,39,0,290927,1
1797,45.53550989,-75.28930704,0,23,51,50,50,9,34,0,290910,1
1797,45.53602215,-75.28916535,1,0,1,50,40,9,34,0,290910,1
1797,45.53605507,-75.28961099,1,0,11,50,30,9,34,0,290910,1
1797,45.53595704,-75.28933722,1,0,21,50,20,9,34,0,290910,1
1797,45.53590998,-75.28857198,1,0,31,50,10,9,34,0,290910,1
1798,45.53895472,-75.28030372,5,7,38,60,60,5,91,1,290911,1
1798,45.53903233,-75.28052047,5,7,48,60,50,5,91,1,290911,1
1798,45.53918451,-75.28044164,5,7,58,60,40,5,91,1,290911,1
1798,45.53978064,-75.27989075,5,8,8,60,30,5,91,1,290911,1
1798,45.5401171,-75.27933996,5,8,18,60,20,5,91,1,300295,1
1798,45.54001524,-75.27921396,5,8,28,60,10,5,91,1,290911,1
1799,45.47179386,-75.21503707,3,14,52,60,60,7,92,0,178311,1
1799,45.47226104,-75.21530534,3,15,2,60,50,7,92,0,178311,1
1799,45.4725356,-75.2145714,3,15,12,60,40,7,92,0,178311,1
1799,45.47256946,-75.21502926,3,15,22,60,30,7,92,0,178311,1
1799,45.47291283,-75.21533421,3,15,32,60,20,7,92,0,178311,1
1799,45.47334307,-75.21528071,3,15,42,60,10,7,92,0,178311,1
1800,45.53971628,-75.12525473,0,19,34,40,40,9,88,0,290930,1
1800,45.5398453,-75.12551693,0,19,44,40,30,9,88,0,290930,1
1800,45.54011142,-75.12622914,0,19,54,40,20,9,88,0,300314,1
1800,45.54009593,-75.12609004,0,20,4,40,10,9,88,0,300314,1
1801,45.5129846,-75.28291272,3,10,48,10,10,7,73,1,253375,1
1802,45.37948366,-75.21966511,4,4,58,20,20,8,48,0,18783,1
1802,45.37950626,-75.22058381,4,5,8,20,10,8,48,0,18782,1
1803,45.57769602,-75.16264382,4,9,50,30,30,9,63,1,356614,1
1803,45.57767844,-75.16270279,4,10,0,30,20,9,63,1,356614,1
1803,45.57790206,-75.16256762,4,10,10,30,10,9,63,1,356614,1
1804,45.56610199,-75.23315686,2,11,10,40,40,10,98,0,337837,0
1804,45.566091,-75.23405339,2,11,20,40,30,10,98,0,337837,0
1804,45.56549101,-75.23356023,2,11,30,40,20,10,98,0,337837,0
1804,45.56533608,-75.23345737,2,11,40,40,10,10,98,0,337837,0
1805,45.55256625,-75.27407894,0,19,41,40,40,8,59,0,319064,1
1805,45.55256186,-75.27398952,0,19,51,40,30,8,59,0,319064,1
1805,45.55292385,-75.27370391,0,20,1,40,20,8,59,0,319064,1
1805,45.552847,-75.27411213,0,20,11,40,10,8,59,0,319064,1
1806,45.48919231,-75.24686167,4,20,43,40,40,10,58,0,206459,1
1806,45.48917894,-75.24684455,4,20,53,40,30,10,58,0,206459,1
1806,45.4892535,-75.24598117,4,21,3,40,20,10,58,0,206459,1
1806,45.48942462,-75.24682963,4,21,13,40,10,10,58,0,206459,1
1807,45.48852644,-75.16120874,1,10,18,40,40,2,71,1,206470,1
1807,45.48845535,-75.16122475,1,10,28,40,30,2,71,1,206470,1
1807,45.48853642,-75.16130546,1,10,38,40,20,2,71,1,206470,1
1807,45.48860289,-75.16142642,1,10,48,40,10,2,71,1,206470,1
1808,45.42278127,-75.27342699,2,13,45,30,30,1,82,0,93848,1
1808,45.42298146,-75.27255205,2,13,55,30,20,1,82,0,93848,1
1808,45.42323032,-75.27175832,2,14,5,30,10,1,82,0,93848,1
1809,45.54410244,-75.14849511,0,12,22,30,30,9,86,0,300311,1
1809,45.54393048,-75.1475136,0,12,32,30,20,9,86,0,300312,1
1809,45.54385157,-75.14753952,0,12,42,30,10,9,86,0,300312,1
1810,45.37242818,-75.10922814,2,20,17,30,30,2,41,0,9412,1
1810,45.37232632,-75.10910251,2,20,27,30,20,2,41,0,9412,1
1810,45.37261727,-75.10896839,2,20,37,30,10,2,41,0,9412,1
1811,45.48993751,-75.17661122,0,15,40,20,20,8,77,0,206468,1
1811,45.49052557,-75.17649372,0,15,50,20,10,8,77,0,206468,1
1812,45.46103404,-75.14624881,2,11,10,50,50,9,43,0,159552,0
1812,45.46101651,-75.14625456,2,11,20,50,40,9,43,0,159552,0
1812,45.4613055,-75.14537388,2,11,30,50,30,9,43,0,159552,0
1812,45.46147796,-75.14555856,2,11,40,50,20,9,43,0,159552,0
1812,45.46143402,-75.1457399,2,11,50,50,10,9,43,0,159552,0
1813,45.57615316,-75.13910073,3,9,31,30,30,8,32,1,356617,0
1813,45.57618956,-75.13913839,3,9,41,30,20,8,32,1,356617,0
1813,45.57559632,-75.1395688,3,9,51,30,10,8,32,1,356617,0
1814,45.55094256,-75.18462762,2,11,57,40,40,7,56,0,319075,0
1814,45.55072274,-75.18451374,2,12,7,40,30,7,56,0,309691,0
1814,45.55043086,-75.183662,2,12,17,40,20,7,56,0,309691,0
1814,45.55024622,-75.18438402,2,12,27,40,10,7,56,0,309691,0
1815,45.54893207,-75.22034578,4,5,13,50,50,5,75,0,309687,1
1815,45.54901143,-75.21995187,4,5,23,50,40,5,75,0,309687,1
1815,45.54917715,-75.21918036,4,5,33,50,30,5,75,0,309687,1
1815,45.54981442,-75.21911694,4,5,43,50,20,5,75,0,309687,1
1815,45.54965134,-75.2189356,4,5,53,50,10,5,75,0,309687,1
1816,45.49676006,-75.2449116,3,20,19,30,30,3,80,0,225227,1
1816,45.49671222,-75.24413414,3,20,29,30,20,3,80,0,225228,1
1816,45.49720159,-75.24471803,3,20,39,30,10,3,80,0,225227,1
1817,45.48470742,-75.21728807,1,8,29,10,10,7,53,1,197079,0
1818,45.44155811,-75.17872432,1,13,4,30,30,7,79,0,122012,1
1818,45.44162491,-75.17850078,1,13,14,30,20,7,79,0,122012,1
1818,45.44177659,-75.17796749,1,13,24,30,10,7,79,0,122012,1
1819,45.47403812,-75.14937603,2,10,54,40,40,9,88,1,178319,1
1819,45.47363274,-75.14897259,2,11,4,40,30,9,88,0,178319,1
1819,45.47396985,-75.14968295,2,11,14,40,20,9,88,0,178319,1
1819,45.47354644,-75.14903759,2,11,24,40,10,9,88,0,178319,1
1820,45.43768953,-75.26352337,1,2,7,60,60,10,79,0,122001,1
1820,45.43804915,-75.26422647,1,2,17,60,50,10,79,0,122001,1
1820,45.43809759,-75.26383629,1,2,27,60,40,10,79,0,122001,1
1820,45.43804237,-75.26399711,1,2,37,60,30,10,79,0,122001,1
1820,45.43835969,-75.26337672,1,2,47,60,20,10,79,0,122001,1
1820,45.4386222,-75.26299059,1,2,57,60,10,10,79,0,122001,1
1821,45.5185183,-75.17935215,3,18,33,30,30,5,61,0,262772,1
1821,45.51854627,-75.17931993,3,18,43,30,20,5,61,0,262772,1
1821,45.51892049,-75.17939474,3,18,53,30,10,5,61,0,262772,1
1822,45.4441475,-75.22371019,4,23,56,30,30,2,31,0,131390,1
1822,45.44418088,-75.22363431,5,0,6,30,20,2,31,0,131390,1
1822,45.44406349,-75.22291196,5,0,16,30,10,2,31,0,131390,1
1823,45.46053797,-75.24648524,4,1,11,10,10,8,34,0,159539,1
1824,45.46581504,-75.20418324,4,23,8,20,20,5,93,0,168929,1
1824,45.46601343,-75.20435941,4,23,18,20,10,5,93,0,168929,1
1825,45.4921123,-75.19436036,5,1,47,60,60,2,37,0,215850,1
1825,45.49236327,-75.19432914,5,1,57,60,50,2,37,0,215850,1
1825,45.4919183,-75.19412357,5,2,7,60,40,2,37,0,215850,1
1825,45.49181305,-75.19393204,5,2,17,60,30,2,37,0,215850,1
1825,45.49212321,-75.19430208,5,2,27,60,20,2,37,0,215850,1
1825,45.49194868,-75.19464361,5,2,37,60,10,2,37,0,215850,1
1826,45.47532983,-75.12470841,3,1,0,10,10,6,83,0,187706,1
1827,45.52552436,-75.21647789,2,17,44,40,40,8,62,0,272151,1
1827,45.52560091,-75.21709558,2,17,54,40,30,8,62,0,272151,1
1827,45.52584284,-75.21695652,2,18,4,40,20,8,62,0,272151,1
1827,45.52578829,-75.21769488,2,18,14,40,10,8,62,0,272151,1
1828,45.47708617,-75.16167445,0,23,22,30,30,7,57,0,187702,1
1828,45.4777608,-75.16194942,0,23,32,30,20,7,57,0,187702,1
1828,45.47780846,-75.16198545,0,23,42,30,10,7,57,0,187702,1
1829,45.5327617,-75.18597049,3,6,49,10,10,3,88,0,281539,1
1830,45.41476819,-75.23510679,1,16,27,60,60,2,81,0,75085,1
1830,45.41484189,-75.23518007,1,16,37,60,50,2,81,0,75085,1
1830,45.41523473,-75.23546426,1,16,47,60,40,2,81,0,84469,1
1830,45.41579942,-75.23553441,1,16,57,60,30,2,81,0,84469,1
1830,45.41574564,-75.23552773,1,17,7,60,20,2,81,0,84469,1
1830,45.41579094,-75.23560716,1,17,17,60,10,2,81,0,84469,1
1831,45.39086982,-75.16462746,3,5,50,60,60,6,78,0,37557,1
1831,45.3910396,-75.16559393,3,6,0,60,50,6,78,0,37557,1
1831,45.39138518,-75.16550745,3,6,10,60,40,6,78,0,37557,1
1831,45.3917219,-75.16542319,3,6,20,60,30,6,78,0,37557,1
1831,45.39101638,-75.16554613,3,6,30,60,20,6,78,0,37557,1
1831,45.39102347,-75.16555399,3,6,40,60,10,6,78,0,37557,1
1832,45.45372173,-75.23133186,5,21,43,10,10,4,56,0,150157,1
1833,45.44591856,-75.19975952,2,21,5,10,10,1,84,0,131393,1
1834,45.39363285,-75.15035266,2,13,48,60,60,2,31,0,46943,1
1834,45.39384735,-75.15019079,2,13,58,60,50,2,31,0,46943,1
1834,45.39384735,-75.15019079,2,14,8,60,40,2,31,0,46943,1
1834,45.39343858,-75.15053938,2,14,18,60,30,2,31,0,46943,1
1834,45.39334325,-75.15061133,2,14,28,60,20,2,31,0,46943,1
1834,45.39287651,-75.15065765,2,14,38,60,10,2,31,0,37559,1
1835,45.38763728,-75.24720581,2,18,57,60,60,4,43,0,28163,1
1835,45.38774888,-75.24802056,2,19,7,60,50,4,43,0,37547,1
1835,45.38819027,-75.24747603,2,19,17,60,40,4,43,0,37547,1
1835,45.38821724,-75.24747737,2,19,27,60,30,4,43,0,37547,1
1835,45.3885249,-75.24658216,2,19,37,60,20,4,43,0,37547,1
1835,45.38884586,-75.24699229,2,19,47,60,10,4,43,0,37547,1
1836,45.56770982,-75.23116508,1,8,26,50,50,1,56,1,347221,0
1836,45.56787949,-75.23101993,1,8,36,50,40,1,56,1,347221,0
1836,45.56734989,-75.23152851,1,8,46,50,30,1,56,1,347221,0
1836,45.56741668,-75.23194041,1,8,56,50,20,1,56,1,347221,0
1836,45.56789308,-75.23170686,1,9,6,50,10,1,56,1,347221,0
1837,45.40620434,-75.20507877,0,21,24,20,20,7,45,0,65704,1
1837,45.40605093,-75.20531231,0,21,34,20,10,7,45,0,65704,1
1838,45.5139302,-75.29604725,0,23,18,40,40,6,77,0,253373,0
1838,45.51352692,-75.29617968,0,23,28,40,30,6,77,0,253373,0
1838,45.51293888,-75.29653471,0,23,38,40,20,6,77,0,253373,0
1838,45.51332664,-75.29724063,0,23,48,40,10,6,77,0,253373,0
1839,45.4419551,-75.20295567,5,9,44,60,60,4,91,1,122009,1
1839,45.44244413,-75.20330964,5,9,54,60,50,4,91,1,131393,1
1839,45.44300401,-75.2034356,5,10,4,60,40,4,91,1,131393,1
1839,45.4428914,-75.20242566,5,10,14,60,30,4,91,1,131393,1
1839,45.44346125,-75.20223877,5,10,24,60,20,4,91,1,131393,1
1839,45.44309543,-75.2024177,5,10,34,60,10,4,91,1,131393,1
1840,45.44458146,-75.20511346,3,17,49,40,40,9,31,0,131392,1
1840,45.44519046,-75.20476392,3,17,59,40,30,9,31,0,131392,1
1840,45.44493759,-75.20516287,3,18,9,40,20,9,31,0,131392,1
1840,45.44426318,-75.20519633,3,18,19,40,10,9,31,0,131392,1
1841,45.49004705,-75.16976181,1,19,48,10,10,8,60,0,206469,1
1842,45.54156655,-75.28017772,4,9,48,10,10,6,37,1,300295,1
1843,45.54363933,-75.21864848,0,19,48,30,30,5,91,0,300303,1
1843,45.54353922,-75.21859092,0,19,58,30,20,5,91,0,300303,1
1843,45.54351181,-75.21827319,0,20,8,30,10,5,91,0,300303,1
1844,45.54860802,-75.31691956,0,20,50,10,10,5,70,0,309674,1
1845,45.41081667,-75.12137927,1,18,43,60,60,2,79,0,75099,1
1845,45.41088659,-75.12129887,1,18,53,60,50,2,79,0,75099,1
1845,45.41059828,-75.12106255,1,19,3,60,40,2,79,0,75099,1
1845,45.40999993,-75.12095824,1,19,13,60,30,2,79,0,75099,1
1845,45.40995091,-75.12082166,1,19,23,60,20,2,79,0,75099,1
1845,45.4097735,-75.12129538,1,19,33,60,10,2,79,0,75099,1
1846,45.57667408,-75.14033528,2,8,0,50,50,8,78,1,356616,0
1846,45.57663331,-75.14036235,2,8,10,50,40,8,78,1,356616,0
1846,45.57636798,-75.1400978,2,8,20,50,30,8,78,1,356617,0
1846,45.57577413,-75.13958971,2,8,30,50,20,8,78,1,356617,0
1846,45.57641052,-75.13966899,2,8,40,50,10,8,78,1,356617,0
1847,45.48647813,-75.18749853,1,20,25,30,30,6,50,0,206467,1
1847,45.48602928,-75.18763416,1,20,35,30,20,6,50,0,206467,1
1847,45.48612659,-75.18720837,1,20,45,30,10,6,50,0,206467,1
1848,45.44998025,-75.19341853,5,4,30,30,30,7,34,0,140778,1
1848,45.44998898,-75.19339617,5,4,40,30,20,7,34,0,140778,1
1848,45.44998116,-75.19345911,5,4,50,30,10,7,34,0,140778,1
1849,45.43085379,-75.29400978,2,21,28,60,60,8,87,0,103229,1
1849,45.43127916,-75.29380176,2,21,38,60,50,8,87,0,112613,1
1849,45.43122821,-75.29385434,2,21,48,60,40,8,87,0,103229,1
1849,45.43103928,-75.29384965,2,21,58,60,30,8,87,0,103229,1
1849,45.4313293,-75.29465807,2,22,8,60,20,8,87,0,112613,1
1849,45.43079353,-75.29416392,2,22,18,60,10,8,87,0,103229,1
1850,45.40489146,-75.23756818,1,10,59,60,60,8,75,1,65700,0
1850,45.40447216,-75.23776158,1,11,9,60,50,8,75,0,65700,0
1850,45.40428679,-75.23732364,1,11,19,60,40,8,75,0,65700,0
1850,45.40449811,-75.23776839,1,11,29,60,30,8,75,0,65700,0
1850,45.40443235,-75.23772683,1,11,39,60,20,8,75,0,65700,0
1850,45.4042824,-75.23703058,1,11,49,60,10,8,75,0,65700,0
1851,45.53888101,-75.18572021,0,16,59,20,20,10,94,0,290923,1
1851,45.53878751,-75.18564339,0,17,9,20,10,10,94,0,290923,1
1852,45.50561542,-75.22739962,4,3,38,30,30,2,39,0,234614,1
1852,45.50578775,-75.22807298,4,3,48,30,20,2,39,0,234614,1
1852,45.50546428,-75.22804887,4,3,58,30,10,2,39,0,234614,1
1853,45.54869781,-75.17618615,4,11,52,30,30,9,39,0,309692,1
1853,45.54837734,-75.17590114,4,12,2,30,20,9,39,0,309692,1
1853,45.54846489,-75.17526005,4,12,12,30,10,9,39,0,309692,1
1854,45.46829174,-75.15348672,4,10,27,50,50,10,92,1,168935,0
